sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
586,95.0,1023.1,0.212,90.0,0.3017,228.83,69.03,87.04,Severe_Failure,Critical
587,90.15,869.5,0.359,80.53,0.2464,232.24,57.22,89.02,Severe_Failure,Critical
588,95.0,992.8,0.1719,90.0,0.2552,223.14,56.94,85.51,Severe_Failure,Critical
589,95.0,1160.2,0.1241,90.0,0.4087,223.08,91.16,95.6,Severe_Failure,Critical
590,95.0,993.9,0.452,90.0,0.3096,234.63,72.65,88.73,Severe_Failure,Critical
591,95.0,681.2,0.1878,77.5,0.1751,224.66,39.33,86.32,Severe_Failure,Critical
592,95.0,786.5,0.3284,90.0,0.221,225.33,49.81,83.37,Severe_Failure,Critical
593,95.0,1039.2,0.5253,90.0,0.3113,233.09,72.55,82.35,Severe_Failure,Critical
594,95.0,887.8,0.08,90.0,0.2631,218.77,57.57,90.22,Severe_Failure,Critical
595,95.0,801.9,0.392,90.0,0.2748,220.99,60.72,85.53,Severe_Failure,Critical
596,95.0,703.8,0.3004,90.0,0.2142,233.96,50.12,86.05,Severe_Failure,Critical
597,92.38,720.6,0.2938,84.51,0.2297,223.99,51.45,85.68,Severe_Failure,Critical
598,95.0,771.3,0.3115,65.22,0.2356,224.33,52.86,83.54,Severe_Failure,Critical
599,95.0,982.2,0.3058,90.0,0.3416,224.75,76.78,86.67,Severe_Failure,Critical
600,95.0,806.9,0.3746,87.51,0.2923,225.4,65.89,88.02,Severe_Failure,Critical
601,90.41,932.0,0.1604,90.0,0.2899,224.7,65.14,83.87,Severe_Failure,Critical
602,95.0,928.4,0.3717,90.0,0.2662,227.71,60.62,89.09,Severe_Failure,Critical
603,95.0,1038.4,0.15,90.0,0.3241,233.26,75.59,83.03,Severe_Failure,Critical
604,93.58,752.1,0.5896,90.0,0.1507,222.98,33.61,86.08,Severe_Failure,Critical
605,95.0,1191.0,0.2891,90.0,0.3838,224.04,86.0,89.22,Severe_Failure,Critical
606,95.0,583.4,0.3278,90.0,0.1461,227.16,33.19,87.75,Severe_Failure,Critical
607,95.0,841.4,0.5443,90.0,0.2589,234.86,60.81,81.4,Severe_Failure,Critical
608,95.0,823.5,0.1981,90.0,0.2725,225.52,61.45,76.93,Severe_Failure,Critical
609,95.0,757.8,0.3019,90.0,0.2229,222.5,49.6,90.01,Severe_Failure,Critical
610,95.0,503.2,0.1116,90.0,0.1464,216.9,31.75,90.49,Severe_Failure,Critical
611,92.99,1118.4,0.1715,90.0,0.3594,223.2,80.23,89.51,Severe_Failure,Critical
612,95.0,1049.3,0.1097,90.0,0.3151,222.66,70.15,86.91,Severe_Failure,Critical
613,95.0,989.8,0.412,90.0,0.3374,221.04,74.58,86.83,Severe_Failure,Critical
614,95.0,769.3,0.3809,90.0,0.2637,227.35,59.96,87.38,Severe_Failure,Critical
615,95.0,809.0,0.244,90.0,0.2705,225.69,61.06,90.08,Severe_Failure,Critical
616,95.0,839.5,0.2345,90.0,0.247,234.13,57.82,87.28,Severe_Failure,Critical
617,95.0,856.9,0.4355,90.0,0.2858,228.08,65.18,89.26,Severe_Failure,Critical
618,92.25,1043.1,0.3027,90.0,0.308,232.04,71.47,92.93,Severe_Failure,Critical
619,95.0,811.0,0.1855,90.0,0.253,226.14,57.22,84.03,Severe_Failure,Critical
620,95.0,745.8,0.4494,90.0,0.1619,222.61,36.04,87.08,Severe_Failure,Critical
621,95.0,926.4,0.2842,90.0,0.3239,230.09,74.52,84.45,Severe_Failure,Critical
622,95.0,907.7,0.3955,90.0,0.3338,221.36,73.88,86.27,Severe_Failure,Critical
623,95.0,990.6,0.3132,90.0,0.3183,232.79,74.09,87.41,Severe_Failure,Critical
624,95.0,1150.0,0.586,90.0,0.3184,223.26,71.09,84.37,Severe_Failure,Critical
625,89.19,826.7,0.2753,90.0,0.2544,230.7,58.69,81.47,Severe_Failure,Critical
626,95.0,1067.8,0.08,65.41,0.3383,228.88,77.44,82.7,Severe_Failure,Critical
627,95.0,925.6,0.2724,90.0,0.292,222.14,64.87,89.53,Severe_Failure,Critical
628,95.0,1084.4,0.3397,90.0,0.412,233.05,96.01,85.19,Severe_Failure,Critical
629,95.0,1121.8,0.366,76.55,0.3466,236.6,82.0,86.95,Severe_Failure,Critical
630,95.0,763.7,0.4134,90.0,0.2246,223.25,50.14,87.99,Severe_Failure,Critical
631,95.0,1256.3,0.2244,90.0,0.4003,223.73,89.55,91.34,Severe_Failure,Critical
632,95.0,932.6,0.5161,77.68,0.2898,227.34,65.89,86.69,Severe_Failure,Critical
633,95.0,693.5,0.4347,90.0,0.1977,231.34,45.73,88.76,Severe_Failure,Critical
634,95.0,695.0,0.3212,90.0,0.1701,233.12,39.66,83.38,Severe_Failure,Critical
635,95.0,1165.2,0.209,90.0,0.3873,225.21,87.23,87.17,Severe_Failure,Critical
636,95.0,1136.6,0.5657,82.4,0.3341,227.69,76.07,83.99,Severe_Failure,Critical
637,95.0,1097.4,0.4026,76.67,0.3178,225.24,71.58,87.25,Severe_Failure,Critical
638,95.0,802.6,0.2365,86.77,0.2303,224.94,51.81,88.3,Severe_Failure,Critical
639,95.0,832.7,0.4941,90.0,0.2218,224.34,49.76,86.89,Severe_Failure,Critical
640,95.0,616.4,0.3334,90.0,0.2123,220.18,46.75,86.15,Severe_Failure,Critical
641,95.0,847.5,0.5087,90.0,0.2814,231.32,65.1,88.85,Severe_Failure,Critical
642,95.0,930.7,0.1887,86.04,0.2984,227.51,67.9,86.23,Severe_Failure,Critical
643,95.0,1170.0,0.2762,90.0,0.3882,234.63,91.09,86.19,Severe_Failure,Critical
644,87.49,850.4,0.4914,90.0,0.2798,231.12,64.68,83.69,Severe_Failure,Critical
645,95.0,839.9,0.2124,90.0,0.2809,225.0,63.19,89.77,Severe_Failure,Critical
646,92.1,952.1,0.2689,90.0,0.3505,221.29,77.55,87.64,Severe_Failure,Critical
647,95.0,1053.1,0.08,90.0,0.3589,236.34,84.83,85.93,Severe_Failure,Critical
648,95.0,1179.5,0.3595,90.0,0.3764,218.51,82.25,83.75,Severe_Failure,Critical
649,95.0,774.1,0.4604,90.0,0.218,225.29,49.11,96.91,Severe_Failure,Critical
650,95.0,612.7,0.5063,90.0,0.1737,231.07,40.14,90.81,Severe_Failure,Critical
651,95.0,583.3,0.573,90.0,0.1943,228.97,44.48,90.85,Severe_Failure,Critical
652,95.0,1070.3,0.3449,90.0,0.3153,222.77,70.24,87.39,Severe_Failure,Critical
653,95.0,799.6,0.4572,86.87,0.2698,228.24,61.58,83.73,Severe_Failure,Critical
654,95.0,914.3,0.1714,90.0,0.289,225.34,65.12,89.0,Severe_Failure,Critical
655,95.0,728.5,0.2632,90.0,0.2554,221.69,56.62,89.31,Severe_Failure,Critical
656,95.0,1297.0,0.2485,90.0,0.4051,231.6,93.83,82.5,Severe_Failure,Critical
657,95.0,576.7,0.4864,90.0,0.195,220.47,43.0,89.26,Severe_Failure,Critical
658,95.0,925.0,0.5896,90.0,0.2412,223.7,53.95,92.29,Severe_Failure,Critical
659,95.0,835.5,0.8074,90.0,0.2186,238.08,52.04,82.68,Severe_Failure,Critical
660,95.0,903.3,0.4606,90.0,0.2623,230.51,60.46,89.86,Severe_Failure,Critical
661,95.0,842.3,0.4998,90.0,0.2739,228.23,62.52,92.91,Severe_Failure,Critical
662,92.53,739.5,0.08,90.0,0.2113,216.13,45.67,93.15,Severe_Failure,Critical
663,95.0,698.7,0.08,90.0,0.2403,226.41,54.4,80.49,Severe_Failure,Critical
664,95.0,1268.7,0.2029,90.0,0.4104,221.18,90.76,92.04,Severe_Failure,Critical
665,95.0,846.4,0.1455,90.0,0.2539,226.61,57.54,86.58,Severe_Failure,Critical
666,95.0,961.6,0.4086,90.0,0.3091,226.05,69.87,86.12,Severe_Failure,Critical
667,95.0,613.1,0.5909,90.0,0.1808,222.72,40.27,97.6,Severe_Failure,Critical
668,95.0,518.9,0.3341,90.0,0.1722,232.86,40.1,88.66,Severe_Failure,Critical
669,95.0,778.2,0.2346,90.0,0.231,231.77,53.54,86.31,Severe_Failure,Critical
670,95.0,1057.2,0.3778,90.0,0.344,221.37,76.15,90.92,Severe_Failure,Critical
671,95.0,905.1,0.2252,90.0,0.3228,234.87,75.82,94.37,Severe_Failure,Critical
672,95.0,802.8,0.2514,84.95,0.2186,221.25,48.38,88.48,Severe_Failure,Critical
673,87.42,977.4,0.3033,90.0,0.2886,235.32,67.92,85.72,Severe_Failure,Critical
674,95.0,800.9,0.3901,90.0,0.2342,225.95,52.92,88.16,Severe_Failure,Critical
675,95.0,1147.8,0.084,90.0,0.3702,225.0,83.29,92.05,Severe_Failure,Critical
676,95.0,1155.2,0.08,90.0,0.3871,234.45,90.75,86.59,Severe_Failure,Critical
677,95.0,796.1,0.2043,90.0,0.2026,226.18,45.82,92.06,Severe_Failure,Critical
678,95.0,760.2,0.4101,78.32,0.2344,232.49,54.49,87.25,Severe_Failure,Critical
679,95.0,886.8,0.1438,90.0,0.2801,220.49,61.77,80.57,Severe_Failure,Critical
680,93.38,976.8,0.6056,90.0,0.3321,227.14,75.44,93.73,Severe_Failure,Critical
681,95.0,850.7,0.4593,90.0,0.2432,229.37,55.77,89.11,Severe_Failure,Critical
682,95.0,1088.3,0.432,90.0,0.363,232.98,84.58,91.91,Severe_Failure,Critical
683,95.0,947.8,0.4597,90.0,0.3067,230.56,70.71,88.98,Severe_Failure,Critical
684,95.0,1095.9,0.3959,90.0,0.3944,227.22,89.61,87.95,Severe_Failure,Critical
685,95.0,698.0,0.4078,85.11,0.2807,229.37,64.37,90.67,Severe_Failure,Critical
686,95.0,793.3,0.5173,90.0,0.2719,223.36,60.74,87.2,Severe_Failure,Critical
687,95.0,996.0,0.4813,90.0,0.3065,230.02,70.5,94.87,Severe_Failure,Critical
688,95.0,909.5,0.3771,90.0,0.3001,229.39,68.84,87.68,Severe_Failure,Critical
689,95.0,866.2,0.6189,90.0,0.289,223.11,64.47,94.89,Severe_Failure,Critical
690,95.0,806.6,0.3439,90.0,0.2687,227.62,61.15,90.16,Severe_Failure,Critical
691,95.0,915.6,0.2645,90.0,0.3001,230.86,69.27,78.51,Severe_Failure,Critical
692,95.0,1157.1,0.1114,90.0,0.3793,239.22,90.73,83.94,Severe_Failure,Critical
693,95.0,538.4,0.2247,90.0,0.1987,232.93,46.27,91.11,Severe_Failure,Critical
694,95.0,872.6,0.5114,90.0,0.3358,228.13,76.6,84.22,Severe_Failure,Critical
695,95.0,880.5,0.3272,90.0,0.2272,228.42,51.9,82.51,Severe_Failure,Critical
696,95.0,704.3,0.4037,90.0,0.2579,226.27,58.35,92.81,Severe_Failure,Critical
697,95.0,871.9,0.3444,90.0,0.2786,227.56,63.39,81.61,Severe_Failure,Critical
698,95.0,604.9,0.1531,90.0,0.1687,230.88,38.94,90.83,Severe_Failure,Critical
699,95.0,794.8,0.2894,90.0,0.213,230.76,49.14,86.38,Severe_Failure,Critical
700,95.0,851.7,0.2081,90.0,0.2767,226.57,62.7,90.54,Severe_Failure,Critical
701,95.0,899.1,0.2675,90.0,0.2842,221.5,62.95,88.84,Severe_Failure,Critical
702,95.0,1237.5,0.2001,90.0,0.3599,225.93,81.32,79.71,Severe_Failure,Critical
703,95.0,753.1,0.4041,90.0,0.2364,222.82,52.67,86.57,Severe_Failure,Critical
704,95.0,661.6,0.4534,90.0,0.2371,220.92,52.39,86.85,Severe_Failure,Critical
705,95.0,1078.6,0.3375,90.0,0.3827,230.04,88.05,89.4,Severe_Failure,Critical
706,95.0,300.0,0.08,90.0,0.1,228.73,22.87,89.04,Severe_Failure,Critical
707,95.0,788.6,0.1308,90.0,0.2518,222.41,56.01,86.84,Severe_Failure,Critical
708,90.02,841.4,0.4285,90.0,0.2823,225.38,63.62,83.38,Severe_Failure,Critical
709,95.0,730.6,0.2198,90.0,0.2624,228.53,59.97,89.68,Severe_Failure,Critical
710,95.0,882.9,0.2199,90.0,0.2832,228.29,64.65,91.2,Severe_Failure,Critical
711,95.0,783.3,0.3426,90.0,0.2564,229.2,58.77,89.09,Severe_Failure,Critical
712,95.0,586.5,0.2151,90.0,0.1737,223.19,38.77,86.94,Severe_Failure,Critical
713,95.0,1011.3,0.08,90.0,0.3142,228.79,71.88,86.36,Severe_Failure,Critical
714,95.0,1018.2,0.1946,90.0,0.3031,226.76,68.74,84.22,Severe_Failure,Critical
715,95.0,722.3,0.2722,90.0,0.1988,230.86,45.91,88.77,Severe_Failure,Critical
716,95.0,802.6,0.2497,90.0,0.2194,232.37,50.99,88.55,Severe_Failure,Critical
717,95.0,1234.1,0.4368,90.0,0.3649,240.0,87.56,91.06,Severe_Failure,Critical
718,95.0,980.7,0.3455,90.0,0.2831,233.55,66.13,85.37,Severe_Failure,Critical
719,95.0,900.0,0.335,90.0,0.2918,227.63,66.42,88.26,Severe_Failure,Critical
720,95.0,1191.1,0.5047,90.0,0.3876,226.81,87.92,82.67,Severe_Failure,Critical
721,95.0,608.1,0.0999,90.0,0.1799,222.32,40.0,86.48,Severe_Failure,Critical
722,95.0,534.1,0.5654,90.0,0.145,222.44,32.25,85.61,Severe_Failure,Critical
723,95.0,930.0,0.5783,90.0,0.3526,228.36,80.51,91.92,Severe_Failure,Critical
724,95.0,1051.2,0.3151,85.43,0.3189,228.51,72.88,94.45,Severe_Failure,Critical
725,95.0,592.1,0.2738,90.0,0.1701,240.0,40.82,83.21,Severe_Failure,Critical
726,95.0,666.1,0.5324,90.0,0.1662,223.36,37.13,91.34,Severe_Failure,Critical
727,89.02,1042.8,0.293,90.0,0.3428,222.84,76.39,90.45,Severe_Failure,Critical
728,95.0,692.6,0.385,90.0,0.2686,228.25,61.3,85.66,Severe_Failure,Critical
729,95.0,853.9,0.3738,90.0,0.2638,224.48,59.22,84.87,Severe_Failure,Critical
730,95.0,937.8,0.4052,90.0,0.2858,228.95,65.43,84.82,Severe_Failure,Critical
731,95.0,1071.9,0.1685,90.0,0.3453,224.63,77.57,86.33,Severe_Failure,Critical
732,95.0,844.8,0.3978,90.0,0.2746,225.57,61.95,86.4,Severe_Failure,Critical
733,95.0,988.6,0.2009,90.0,0.2423,229.15,55.52,87.2,Severe_Failure,Critical
734,95.0,676.9,0.2431,83.33,0.2312,224.17,51.82,85.81,Severe_Failure,Critical
735,95.0,1006.0,0.4706,90.0,0.3688,225.2,83.06,90.94,Severe_Failure,Critical
736,95.0,736.4,0.2573,90.0,0.2335,229.64,53.63,89.78,Severe_Failure,Critical
737,95.0,651.5,0.2373,83.66,0.2022,227.23,45.95,87.12,Severe_Failure,Critical
738,95.0,1271.7,0.3627,90.0,0.4226,223.8,94.58,85.7,Severe_Failure,Critical
739,95.0,1229.4,0.5329,90.0,0.406,224.59,91.18,85.59,Severe_Failure,Critical
740,95.0,926.7,0.6906,90.0,0.2967,232.21,68.9,89.51,Severe_Failure,Critical
741,95.0,1178.5,0.5025,90.0,0.3926,228.55,89.74,88.02,Severe_Failure,Critical
742,95.0,841.4,0.5005,90.0,0.2878,225.19,64.8,88.58,Severe_Failure,Critical
743,95.0,875.5,0.3288,90.0,0.2433,231.33,56.28,91.15,Severe_Failure,Critical
744,95.0,868.2,0.7136,90.0,0.2417,229.18,55.39,87.59,Severe_Failure,Critical
745,95.0,735.6,0.3619,90.0,0.1959,233.77,45.8,93.14,Severe_Failure,Critical
746,95.0,478.1,0.327,90.0,0.1087,231.43,25.15,79.99,Severe_Failure,Critical
747,95.0,844.3,0.3893,90.0,0.2884,232.83,67.15,82.67,Severe_Failure,Critical
748,95.0,1134.4,0.3717,90.0,0.3799,225.3,85.58,94.86,Severe_Failure,Critical
749,95.0,949.6,0.1366,90.0,0.3115,222.56,69.34,86.25,Severe_Failure,Critical
750,95.0,1199.1,0.6279,90.0,0.3274,228.17,74.71,89.03,Severe_Failure,Critical
751,95.0,844.5,0.08,90.0,0.2148,232.16,49.87,92.65,Severe_Failure,Critical
752,84.35,775.8,0.3322,90.0,0.2794,223.31,62.38,78.01,Severe_Failure,Critical
753,95.0,922.1,0.6012,90.0,0.2897,222.88,64.56,80.99,Severe_Failure,Critical
754,95.0,1105.6,0.1811,90.0,0.338,225.84,76.33,91.46,Severe_Failure,Critical
755,95.0,793.7,0.4664,90.0,0.2317,226.69,52.53,89.65,Severe_Failure,Critical
756,95.0,1249.6,0.2825,90.0,0.3954,230.21,91.02,91.44,Severe_Failure,Critical
757,95.0,887.1,0.3755,90.0,0.3048,236.71,72.14,84.32,Severe_Failure,Critical
758,95.0,992.3,0.19,90.0,0.2901,226.79,65.79,86.28,Severe_Failure,Critical
759,95.0,929.3,0.7277,90.0,0.2953,227.18,67.1,82.82,Severe_Failure,Critical
760,95.0,828.5,0.1755,90.0,0.3346,223.74,74.87,78.69,Severe_Failure,Critical
761,95.0,1063.9,0.3401,77.37,0.3854,223.14,86.0,88.34,Severe_Failure,Critical
762,95.0,300.0,0.3192,90.0,0.1,230.39,23.04,93.32,Severe_Failure,Critical
763,95.0,839.0,0.5352,90.0,0.214,227.2,48.62,87.15,Severe_Failure,Critical
764,95.0,1043.1,0.3725,90.0,0.3786,233.24,88.31,85.01,Severe_Failure,Critical
765,95.0,638.7,0.1059,90.0,0.226,232.69,52.59,83.43,Severe_Failure,Critical
766,95.0,773.8,0.257,90.0,0.2452,231.35,56.72,92.14,Severe_Failure,Critical
767,95.0,811.2,0.08,90.0,0.2702,219.7,59.36,88.12,Severe_Failure,Critical
768,95.0,840.6,0.373,90.0,0.256,230.42,58.99,88.27,Severe_Failure,Critical
769,95.0,791.6,0.6496,90.0,0.2309,222.33,51.33,82.17,Severe_Failure,Critical
770,95.0,716.6,0.3289,90.0,0.246,217.58,53.52,84.22,Severe_Failure,Critical
771,95.0,887.2,0.4163,90.0,0.2768,228.1,63.14,90.67,Severe_Failure,Critical
772,95.0,1045.0,0.5397,90.0,0.3531,233.79,82.56,85.75,Severe_Failure,Critical
773,95.0,968.8,0.2494,90.0,0.29,230.56,66.86,85.26,Severe_Failure,Critical
774,95.0,1084.8,0.5393,90.0,0.3615,222.59,80.46,97.59,Severe_Failure,Critical
775,95.0,863.9,0.6709,90.0,0.2808,240.0,67.39,88.07,Severe_Failure,Critical
776,95.0,1126.7,0.08,90.0,0.3179,231.08,73.47,87.13,Severe_Failure,Critical
777,95.0,670.4,0.5453,90.0,0.252,222.79,56.15,87.27,Severe_Failure,Critical
778,95.0,1136.0,0.1211,90.0,0.3188,216.77,69.12,85.16,Severe_Failure,Critical
779,95.0,1096.6,0.2358,90.0,0.3823,225.98,86.39,87.52,Severe_Failure,Critical
780,95.0,616.0,0.5444,90.0,0.2067,217.18,44.88,95.37,Severe_Failure,Critical
781,95.0,984.3,0.4134,90.0,0.3278,221.85,72.72,89.41,Severe_Failure,Critical
782,95.0,877.3,0.2869,90.0,0.2627,218.5,57.4,81.58,Severe_Failure,Critical
783,95.0,880.9,0.7229,90.0,0.2673,223.23,59.66,86.09,Severe_Failure,Critical
784,95.0,911.9,0.3078,90.0,0.2874,224.33,64.46,88.21,Severe_Failure,Critical
785,95.0,788.5,0.5388,90.0,0.2127,222.63,47.35,81.93,Severe_Failure,Critical
786,95.0,1069.0,0.3117,90.0,0.3527,238.5,84.11,85.98,Severe_Failure,Critical
787,95.0,900.7,0.4354,90.0,0.2738,226.07,61.9,84.05,Severe_Failure,Critical
788,95.0,697.6,0.4409,90.0,0.161,233.64,37.62,86.25,Severe_Failure,Critical
789,95.0,893.2,0.3742,90.0,0.3337,229.85,76.69,88.07,Severe_Failure,Critical
790,95.0,814.6,0.1315,90.0,0.264,225.96,59.65,90.52,Severe_Failure,Critical
791,95.0,1010.9,0.4061,90.0,0.3274,224.61,73.55,83.3,Severe_Failure,Critical
792,95.0,663.3,0.2674,90.0,0.1898,233.76,44.36,87.47,Severe_Failure,Critical
793,95.0,1260.5,0.2871,72.28,0.4063,221.82,90.12,86.52,Severe_Failure,Critical
794,95.0,921.7,0.4573,90.0,0.3107,223.87,69.56,86.94,Severe_Failure,Critical
795,95.0,677.5,0.4462,90.0,0.1731,223.79,38.74,84.6,Severe_Failure,Critical
796,95.0,863.7,0.2388,90.0,0.2888,227.37,65.66,87.61,Severe_Failure,Critical
797,95.0,813.1,0.3964,90.0,0.2268,222.46,50.45,89.73,Severe_Failure,Critical
798,95.0,756.9,0.3645,90.0,0.2028,231.68,46.98,82.37,Severe_Failure,Critical
799,95.0,976.5,0.2217,90.0,0.2832,232.37,65.81,94.54,Severe_Failure,Critical
800,95.0,1301.5,0.2316,90.0,0.4682,223.41,104.59,91.47,Severe_Failure,Critical
801,95.0,1236.5,0.2342,90.0,0.4112,229.64,94.43,81.66,Severe_Failure,Critical
802,95.0,936.2,0.3594,90.0,0.2944,222.8,65.6,93.44,Severe_Failure,Critical
803,95.0,759.5,0.312,90.0,0.2864,227.89,65.27,93.71,Severe_Failure,Critical
804,95.0,950.4,0.3951,90.0,0.2738,232.85,63.76,85.84,Severe_Failure,Critical
805,95.0,1032.9,0.2188,90.0,0.2969,227.52,67.55,88.6,Severe_Failure,Critical
806,95.0,936.7,0.3332,90.0,0.2697,226.47,61.07,88.15,Severe_Failure,Critical
807,95.0,1034.1,0.3454,90.0,0.3778,238.44,90.08,82.43,Severe_Failure,Critical
808,95.0,979.9,0.4141,90.0,0.3327,228.8,76.13,91.81,Severe_Failure,Critical
809,95.0,951.2,0.5992,90.0,0.277,222.78,61.72,80.46,Severe_Failure,Critical
810,95.0,681.1,0.5352,90.0,0.1954,222.4,43.45,88.93,Severe_Failure,Critical
811,95.0,876.5,0.3492,90.0,0.284,238.4,67.69,93.92,Severe_Failure,Critical
812,95.0,1243.9,0.103,90.0,0.3604,223.3,80.48,81.21,Severe_Failure,Critical
813,95.0,988.1,0.2781,90.0,0.3063,223.49,68.46,86.66,Severe_Failure,Critical
814,95.0,1110.3,0.5104,90.0,0.3222,227.13,73.19,92.25,Severe_Failure,Critical
815,95.0,1262.0,0.3523,90.0,0.3956,230.66,91.26,89.37,Severe_Failure,Critical
816,95.0,687.7,0.1576,90.0,0.2392,220.8,52.82,91.05,Severe_Failure,Critical
817,95.0,1367.8,0.3279,90.0,0.4792,225.61,108.1,85.12,Severe_Failure,Critical
818,95.0,1075.2,0.285,90.0,0.2953,220.29,65.05,84.13,Severe_Failure,Critical
819,95.0,1109.2,0.5654,88.4,0.366,226.24,82.81,87.02,Severe_Failure,Critical
820,95.0,779.4,0.2669,90.0,0.2643,231.11,61.08,88.83,Severe_Failure,Critical
821,95.0,1030.4,0.4283,90.0,0.3181,225.74,71.82,90.14,Severe_Failure,Critical
822,95.0,755.8,0.4727,90.0,0.2217,236.85,52.5,89.53,Severe_Failure,Critical
823,95.0,926.9,0.1606,90.0,0.2755,222.77,61.38,91.62,Severe_Failure,Critical
824,95.0,960.6,0.2406,90.0,0.2513,228.09,57.31,88.25,Severe_Failure,Critical
825,95.0,857.0,0.2921,90.0,0.2915,233.54,68.09,83.71,Severe_Failure,Critical
826,95.0,1107.1,0.3835,90.0,0.3276,232.04,76.01,82.52,Severe_Failure,Critical
827,95.0,806.4,0.2649,90.0,0.2078,240.0,49.87,90.76,Severe_Failure,Critical
828,95.0,537.8,0.1385,90.0,0.1784,228.62,40.78,91.72,Severe_Failure,Critical
829,95.0,856.1,0.1981,90.0,0.2784,222.53,61.94,95.49,Severe_Failure,Critical
830,95.0,1125.6,0.5134,90.0,0.378,227.42,85.97,97.25,Severe_Failure,Critical
831,95.0,1342.1,0.6968,90.0,0.4731,222.81,105.41,91.59,Severe_Failure,Critical
832,95.0,1136.8,0.4107,90.0,0.3592,227.6,81.76,89.23,Severe_Failure,Critical
833,95.0,1092.0,0.5359,90.0,0.3357,233.17,78.27,86.16,Severe_Failure,Critical
834,95.0,831.8,0.4185,90.0,0.2512,230.48,57.9,84.39,Severe_Failure,Critical
835,95.0,1314.6,0.4743,90.0,0.406,226.48,91.94,88.06,Severe_Failure,Critical
836,91.89,1023.2,0.4812,90.0,0.3019,223.57,67.49,87.39,Severe_Failure,Critical
837,95.0,1030.2,0.471,90.0,0.3125,228.63,71.44,95.23,Severe_Failure,Critical
838,95.0,1013.1,0.4188,90.0,0.2991,229.65,68.7,90.09,Severe_Failure,Critical
839,95.0,691.5,0.3843,90.0,0.189,220.73,41.73,86.9,Severe_Failure,Critical
840,95.0,969.1,0.2955,90.0,0.3534,221.9,78.42,84.36,Severe_Failure,Critical
841,95.0,638.2,0.4463,90.0,0.2394,225.55,54.0,89.88,Severe_Failure,Critical
842,95.0,1048.9,0.4115,90.0,0.2788,220.34,61.43,88.34,Severe_Failure,Critical
843,95.0,960.5,0.2143,90.0,0.3114,217.95,67.86,86.04,Severe_Failure,Critical
844,95.0,786.2,0.5537,90.0,0.2459,221.85,54.54,85.12,Severe_Failure,Critical
845,95.0,1102.7,0.5218,90.0,0.3514,228.91,80.43,89.94,Severe_Failure,Critical
846,95.0,835.5,0.3925,90.0,0.223,227.51,50.73,86.21,Severe_Failure,Critical
847,95.0,839.8,0.5519,90.0,0.2134,224.78,47.96,86.54,Severe_Failure,Critical
848,95.0,996.1,0.479,90.0,0.3122,222.32,69.42,85.91,Severe_Failure,Critical
849,95.0,897.1,0.2899,90.0,0.2724,228.84,62.33,98.85,Severe_Failure,Critical
850,95.0,801.1,0.6142,90.0,0.2177,230.55,50.2,80.33,Severe_Failure,Critical
851,95.0,862.8,0.4664,90.0,0.2858,229.53,65.61,91.92,Severe_Failure,Critical
852,95.0,1007.9,0.5203,90.0,0.3521,223.37,78.65,95.78,Severe_Failure,Critical
853,95.0,1058.6,0.3762,90.0,0.316,222.13,70.2,84.23,Severe_Failure,Critical
854,95.0,723.4,0.4389,90.0,0.1922,230.37,44.27,93.57,Severe_Failure,Critical
855,95.0,740.3,0.345,90.0,0.2648,229.62,60.81,88.68,Severe_Failure,Critical
856,95.0,927.0,0.2448,90.0,0.2803,228.16,63.95,84.35,Severe_Failure,Critical
857,95.0,1120.1,0.5213,90.0,0.3368,228.46,76.95,91.03,Severe_Failure,Critical
858,95.0,861.5,0.4413,90.0,0.2193,223.14,48.93,95.36,Severe_Failure,Critical
859,95.0,926.1,0.7065,90.0,0.2775,221.11,61.36,86.23,Severe_Failure,Critical
860,95.0,654.6,0.08,90.0,0.1868,223.33,41.73,83.64,Severe_Failure,Critical
861,95.0,504.8,0.6095,90.0,0.1091,225.75,24.62,79.09,Severe_Failure,Critical
862,95.0,1316.4,0.3294,90.0,0.3985,224.03,89.26,87.24,Severe_Failure,Critical
863,95.0,949.9,0.3124,90.0,0.3321,234.84,77.98,88.44,Severe_Failure,Critical
864,95.0,716.7,0.5033,90.0,0.2353,234.38,55.14,94.88,Severe_Failure,Critical
865,95.0,514.3,0.24,90.0,0.1167,231.26,26.98,95.06,Severe_Failure,Critical
866,95.0,1160.2,0.3184,90.0,0.3763,233.1,87.71,85.21,Severe_Failure,Critical
867,95.0,730.0,0.5051,90.0,0.2501,220.53,55.15,90.95,Severe_Failure,Critical
868,95.0,729.8,0.3031,90.0,0.2328,230.59,53.68,83.31,Severe_Failure,Critical
869,95.0,771.0,0.2726,90.0,0.2419,226.82,54.86,88.08,Severe_Failure,Critical
870,95.0,924.7,0.2722,90.0,0.2693,224.7,60.51,87.29,Severe_Failure,Critical
871,95.0,1015.0,0.4615,90.0,0.3313,225.59,74.74,84.38,Severe_Failure,Critical
872,95.0,846.1,0.1834,90.0,0.2827,225.65,63.79,87.33,Severe_Failure,Critical
873,95.0,711.3,0.5339,90.0,0.2318,225.1,52.18,91.09,Severe_Failure,Critical
874,95.0,1313.6,0.777,90.0,0.4621,223.92,103.48,92.08,Severe_Failure,Critical
875,95.0,811.5,0.3994,90.0,0.2499,220.3,55.06,87.23,Severe_Failure,Critical
