sample_id,temperature_C,rpm,vibration_g,noise_dB,current_A,voltage_V,power_W,humidity_pct,failure_mode,health_status
577,54.81,989.0,0.1724,40.76,0.2404,229.45,55.16,87.49,Bearing_Wear,Warning
578,66.85,972.3,0.1869,40.47,0.278,228.0,63.38,86.52,Bearing_Wear,Warning
579,71.68,1055.2,0.1981,39.14,0.292,226.13,66.04,87.0,Bearing_Wear,Warning
580,55.43,951.7,0.341,39.15,0.2962,225.69,66.86,94.12,Bearing_Wear,Warning
581,73.84,1052.2,0.08,38.2,0.3284,232.86,76.47,88.19,Bearing_Wear,Warning
582,59.81,991.3,0.2149,38.57,0.2404,224.84,54.05,89.29,Bearing_Wear,Warning
583,59.09,1018.3,0.1792,37.75,0.2573,233.73,60.15,79.97,Bearing_Wear,Warning
584,73.8,979.6,0.1736,38.55,0.2485,227.91,56.63,90.71,Bearing_Wear,Warning
585,58.29,718.8,0.2219,38.73,0.1795,225.16,40.41,98.92,Bearing_Wear,Warning
586,51.41,689.3,0.2631,41.54,0.1739,223.07,38.8,93.05,Bearing_Wear,Warning
587,70.39,836.4,0.2178,39.41,0.2341,226.23,52.95,86.08,Bearing_Wear,Warning
588,62.65,1179.3,0.2733,38.16,0.2929,229.52,67.22,96.7,Bearing_Wear,Warning
589,74.41,869.1,0.1561,38.34,0.2135,225.11,48.07,87.91,Bearing_Wear,Warning
590,71.18,955.7,0.1721,37.35,0.2345,231.25,54.24,89.0,Bearing_Wear,Warning
591,48.36,545.9,0.097,37.61,0.1601,224.87,36.01,86.76,Bearing_Wear,Warning
592,75.44,934.9,0.3323,39.97,0.2491,226.38,56.39,86.66,Bearing_Wear,Warning
593,80.61,915.5,0.1612,37.7,0.239,220.57,52.71,79.03,Bearing_Wear,Warning
594,72.95,418.8,0.1525,37.5,0.1,229.8,22.98,90.87,Bearing_Wear,Warning
595,73.31,952.4,0.2237,37.54,0.2111,225.66,47.64,86.64,Bearing_Wear,Warning
596,61.63,602.8,0.2632,37.32,0.207,234.89,48.61,87.07,Bearing_Wear,Warning
597,59.6,769.4,0.1213,40.32,0.1985,230.52,45.75,88.87,Bearing_Wear,Warning
598,65.69,1079.0,0.2695,38.73,0.3646,227.42,82.93,86.18,Bearing_Wear,Warning
599,71.95,928.3,0.152,38.04,0.2705,233.13,63.06,88.83,Bearing_Wear,Warning
600,71.72,819.3,0.2887,38.55,0.2705,229.03,61.96,92.49,Bearing_Wear,Warning
601,59.95,803.9,0.1332,38.85,0.2432,232.04,56.44,89.38,Bearing_Wear,Warning
602,59.05,824.8,0.2339,37.29,0.2257,222.69,50.26,87.2,Bearing_Wear,Warning
603,50.65,929.0,0.1793,36.25,0.2327,229.31,53.36,87.32,Bearing_Wear,Warning
604,69.53,683.9,0.0871,40.66,0.1564,229.51,35.91,88.58,Bearing_Wear,Warning
605,60.37,1102.4,0.08,40.1,0.3268,219.28,71.67,84.55,Bearing_Wear,Warning
606,61.16,693.4,0.1173,39.11,0.1934,234.53,45.36,88.61,Bearing_Wear,Warning
607,79.09,589.1,0.2542,39.99,0.1752,221.2,38.75,90.47,Bearing_Wear,Warning
608,69.11,1078.4,0.08,41.59,0.3119,220.51,68.78,88.14,Bearing_Wear,Warning
609,66.67,821.4,0.2022,37.63,0.2303,212.76,48.99,86.15,Bearing_Wear,Warning
610,71.15,912.7,0.1954,36.69,0.2318,229.37,53.17,86.68,Bearing_Wear,Warning
611,76.37,1017.8,0.08,39.57,0.3012,218.78,65.89,90.34,Bearing_Wear,Warning
612,49.52,770.5,0.1131,36.13,0.2013,224.42,45.17,83.51,Bearing_Wear,Warning
613,58.82,924.7,0.1129,38.56,0.2506,231.19,57.94,84.62,Bearing_Wear,Warning
614,61.76,1016.7,0.1801,38.02,0.2927,227.96,66.72,81.53,Bearing_Wear,Warning
615,55.17,1195.8,0.2915,39.59,0.3192,223.88,71.47,87.93,Bearing_Wear,Warning
616,61.47,808.0,0.2607,37.72,0.1665,219.05,36.46,91.16,Bearing_Wear,Warning
617,50.11,816.7,0.1475,40.44,0.248,226.46,56.16,92.99,Bearing_Wear,Warning
618,71.97,1001.4,0.1105,37.29,0.3035,231.28,70.19,93.84,Bearing_Wear,Warning
619,59.24,937.5,0.08,39.64,0.2008,230.5,46.29,85.11,Bearing_Wear,Warning
620,65.59,875.3,0.146,37.42,0.206,235.93,48.6,88.78,Bearing_Wear,Warning
621,64.27,1186.7,0.105,39.39,0.3745,223.73,83.79,86.23,Bearing_Wear,Warning
622,68.74,597.2,0.173,36.86,0.1667,220.41,36.74,94.23,Bearing_Wear,Warning
623,42.07,644.1,0.176,38.46,0.1729,228.55,39.52,92.88,Bearing_Wear,Warning
624,67.8,599.2,0.1384,40.64,0.149,228.06,33.98,88.46,Bearing_Wear,Warning
625,61.39,1116.3,0.14,38.69,0.271,226.98,61.51,85.38,Bearing_Wear,Warning
626,67.41,992.7,0.1212,40.41,0.261,223.27,58.27,74.35,Bearing_Wear,Warning
627,53.39,653.3,0.1355,38.46,0.2023,213.73,43.24,82.21,Bearing_Wear,Warning
628,67.47,877.9,0.2891,37.68,0.2351,221.97,52.19,80.58,Bearing_Wear,Warning
629,75.29,895.0,0.2167,38.78,0.2571,229.79,59.07,82.16,Bearing_Wear,Warning
630,65.49,502.3,0.2178,39.5,0.1837,228.42,41.96,95.13,Bearing_Wear,Warning
631,57.48,933.9,0.2557,35.42,0.2345,231.83,54.37,82.75,Bearing_Wear,Warning
632,57.86,688.0,0.2487,39.34,0.193,228.73,44.15,83.66,Bearing_Wear,Warning
633,68.91,1027.2,0.2882,36.98,0.3035,230.68,70.0,84.21,Bearing_Wear,Warning
634,68.85,693.6,0.2223,36.58,0.1603,230.82,36.99,97.93,Bearing_Wear,Warning
635,66.97,939.4,0.1921,39.37,0.257,227.1,58.37,87.56,Bearing_Wear,Warning
636,63.48,1133.0,0.1293,40.66,0.3559,227.14,80.84,91.68,Bearing_Wear,Warning
637,65.61,1075.4,0.1109,38.85,0.2791,212.46,59.31,88.48,Bearing_Wear,Warning
638,63.24,991.3,0.2455,36.31,0.2956,223.72,66.13,80.06,Bearing_Wear,Warning
639,60.45,885.4,0.1671,37.42,0.2337,223.93,52.32,93.78,Bearing_Wear,Warning
640,70.51,630.0,0.08,37.82,0.2189,226.46,49.57,89.36,Bearing_Wear,Warning
641,66.56,821.0,0.08,38.82,0.1747,222.35,38.84,87.33,Bearing_Wear,Warning
642,75.22,859.3,0.3452,38.38,0.2324,231.69,53.84,94.66,Bearing_Wear,Warning
643,73.69,846.4,0.0982,39.3,0.1861,222.59,41.43,86.45,Bearing_Wear,Warning
644,66.27,624.0,0.1218,40.12,0.148,232.51,34.41,87.24,Bearing_Wear,Warning
645,69.08,978.2,0.2727,39.06,0.2429,222.19,53.97,86.45,Bearing_Wear,Warning
646,55.36,687.4,0.0806,39.95,0.1771,223.98,39.66,92.0,Bearing_Wear,Warning
647,63.13,1178.3,0.2178,38.06,0.2833,223.6,63.34,90.97,Bearing_Wear,Warning
648,66.85,926.6,0.3196,43.83,0.2467,224.52,55.38,88.89,Bearing_Wear,Warning
649,49.83,1076.3,0.3426,39.39,0.3016,232.89,70.23,83.7,Bearing_Wear,Warning
650,71.72,624.3,0.08,50.82,0.2145,231.59,49.67,87.92,Bearing_Wear,Critical
651,57.54,785.7,0.194,68.49,0.2621,220.91,57.9,89.25,Bearing_Wear,Critical
652,61.46,1357.4,0.1979,55.85,0.4388,232.68,102.1,92.47,Bearing_Wear,Critical
653,69.94,959.3,0.3482,48.64,0.2653,232.1,61.59,90.36,Bearing_Wear,Critical
654,68.7,572.8,0.2595,55.56,0.1808,225.84,40.83,88.89,Bearing_Wear,Critical
655,71.31,647.9,0.1427,60.27,0.2238,231.48,51.8,89.45,Bearing_Wear,Critical
656,50.38,940.7,0.2256,80.47,0.3226,228.36,73.67,83.3,Bearing_Wear,Critical
657,65.58,918.1,0.08,39.79,0.2324,219.03,50.91,97.83,Bearing_Wear,Critical
658,72.1,794.3,0.1965,47.37,0.2371,226.09,53.61,89.86,Bearing_Wear,Critical
659,73.95,1294.8,0.192,68.23,0.3815,224.59,85.68,90.25,Bearing_Wear,Critical
660,74.56,1371.4,0.11,44.79,0.4537,227.43,103.17,87.69,Bearing_Wear,Critical
661,69.34,852.4,0.168,57.44,0.1934,232.11,44.88,78.84,Bearing_Wear,Critical
662,63.49,1057.1,0.1274,53.33,0.2867,218.79,62.73,86.77,Bearing_Wear,Critical
663,71.66,1066.2,0.1075,52.02,0.3581,224.78,80.5,88.1,Bearing_Wear,Critical
664,64.23,1090.1,0.2405,55.92,0.3125,222.89,69.66,84.59,Bearing_Wear,Critical
665,75.37,784.8,0.2703,54.59,0.1983,223.11,44.25,84.56,Bearing_Wear,Critical
666,70.97,1249.1,0.2269,66.16,0.415,222.88,92.49,86.48,Bearing_Wear,Critical
667,66.43,887.7,0.1484,68.42,0.2254,227.34,51.25,90.81,Bearing_Wear,Critical
668,59.87,976.0,0.1298,60.91,0.3198,229.62,73.43,92.7,Bearing_Wear,Critical
669,77.4,900.4,0.151,55.39,0.2257,228.74,51.62,88.47,Bearing_Wear,Critical
670,72.2,874.9,0.1665,59.51,0.2213,227.93,50.45,85.59,Bearing_Wear,Critical
671,86.52,950.1,0.1125,64.06,0.2893,230.11,66.57,86.39,Bearing_Wear,Critical
672,71.89,686.5,0.2719,65.7,0.1815,238.9,43.37,88.19,Bearing_Wear,Critical
673,72.67,545.2,0.1679,60.44,0.1704,227.68,38.79,88.65,Bearing_Wear,Critical
674,53.41,861.6,0.248,70.08,0.3073,232.11,71.32,89.5,Bearing_Wear,Critical
675,69.89,741.5,0.08,52.22,0.2172,231.82,50.35,86.09,Bearing_Wear,Critical
676,64.07,998.6,0.1277,66.85,0.3433,235.89,80.99,89.86,Bearing_Wear,Critical
677,74.68,978.1,0.2558,63.22,0.3011,229.8,69.19,89.56,Bearing_Wear,Critical
678,70.11,902.4,0.257,52.28,0.296,222.78,65.94,86.26,Bearing_Wear,Critical
679,76.15,1166.7,0.0851,59.3,0.2833,228.52,64.73,81.09,Bearing_Wear,Critical
680,86.8,898.9,0.2098,59.87,0.2861,228.26,65.3,84.35,Bearing_Wear,Critical
681,59.6,637.5,0.212,56.18,0.2038,231.08,47.09,93.91,Bearing_Wear,Critical
682,75.79,859.7,0.1261,56.08,0.2468,222.63,54.95,81.2,Bearing_Wear,Critical
683,73.35,1110.8,0.2142,44.66,0.3843,233.33,89.66,92.94,Bearing_Wear,Critical
684,85.38,560.8,0.08,51.62,0.1538,227.03,34.93,81.06,Bearing_Wear,Critical
685,73.55,883.1,0.1079,55.37,0.2192,231.2,50.67,84.78,Bearing_Wear,Critical
686,72.59,1003.6,0.2343,52.59,0.3214,228.55,73.46,86.34,Bearing_Wear,Critical
687,74.91,1377.4,0.1871,50.23,0.3719,227.61,84.66,94.75,Bearing_Wear,Critical
688,75.56,1117.5,0.1914,66.2,0.3359,228.17,76.64,87.9,Bearing_Wear,Critical
689,80.5,923.9,0.1702,56.49,0.3131,230.36,72.11,86.97,Bearing_Wear,Critical
690,59.4,993.7,0.2291,75.4,0.3106,236.79,73.55,84.15,Bearing_Wear,Critical
691,63.37,558.4,0.2331,59.21,0.1599,216.91,34.69,89.84,Bearing_Wear,Critical
692,83.11,711.1,0.2502,66.02,0.2026,229.7,46.55,85.8,Bearing_Wear,Critical
693,48.83,1017.2,0.1951,55.62,0.3389,227.22,76.99,86.91,Bearing_Wear,Critical
694,66.22,929.0,0.1525,51.85,0.2437,226.11,55.1,86.4,Bearing_Wear,Critical
695,68.4,952.0,0.1386,59.55,0.3058,215.18,65.8,90.61,Bearing_Wear,Critical
696,65.37,906.1,0.0972,68.15,0.3314,229.9,76.19,90.77,Bearing_Wear,Critical
697,81.68,899.1,0.1513,56.62,0.2836,226.38,64.2,84.33,Bearing_Wear,Critical
698,71.42,918.5,0.1345,61.08,0.2677,222.83,59.66,85.35,Bearing_Wear,Critical
699,63.41,709.9,0.3173,59.5,0.2076,227.21,47.17,84.97,Bearing_Wear,Critical
700,61.12,858.8,0.098,56.54,0.2432,225.54,54.85,88.52,Bearing_Wear,Critical
701,69.62,676.1,0.2706,56.97,0.1839,218.29,40.14,91.34,Bearing_Wear,Critical
702,77.83,788.5,0.1625,49.04,0.2388,227.44,54.3,88.57,Bearing_Wear,Critical
703,68.29,1115.3,0.1676,57.27,0.3519,229.9,80.91,79.26,Bearing_Wear,Critical
704,65.76,867.5,0.2179,62.8,0.3037,224.25,68.11,90.76,Bearing_Wear,Critical
705,60.55,1007.3,0.08,59.82,0.2466,228.31,56.31,82.54,Bearing_Wear,Critical
706,70.48,920.8,0.1185,58.89,0.2074,227.54,47.2,85.01,Bearing_Wear,Critical
707,69.96,830.7,0.0819,63.4,0.2933,232.23,68.11,88.57,Bearing_Wear,Critical
708,60.29,718.5,0.1532,58.98,0.2162,226.48,48.96,87.47,Bearing_Wear,Critical
709,76.53,828.0,0.1094,57.47,0.2503,231.01,57.83,91.2,Bearing_Wear,Critical
710,82.84,933.0,0.2937,63.48,0.2925,225.43,65.95,85.42,Bearing_Wear,Critical
711,67.46,1004.4,0.1364,58.5,0.2948,236.84,69.82,84.03,Bearing_Wear,Critical
712,69.81,922.0,0.08,55.39,0.3301,224.82,74.21,86.58,Bearing_Wear,Critical
713,56.75,1016.9,0.157,61.26,0.3173,223.58,70.95,91.61,Bearing_Wear,Critical
714,73.85,626.4,0.2515,57.06,0.1747,226.5,39.56,90.26,Bearing_Wear,Critical
715,71.32,1056.0,0.3197,55.01,0.3055,223.36,68.23,88.14,Bearing_Wear,Critical
716,63.98,696.9,0.1657,58.65,0.2042,220.76,45.07,92.97,Bearing_Wear,Critical
717,60.11,1077.0,0.1419,58.75,0.3001,230.64,69.22,92.26,Bearing_Wear,Critical
718,84.15,990.4,0.1835,48.17,0.3426,211.69,72.53,90.88,Bearing_Wear,Critical
719,70.56,563.4,0.2191,60.13,0.1717,223.41,38.36,83.21,Bearing_Wear,Critical
720,58.49,1032.7,0.0912,72.74,0.276,220.29,60.8,90.85,Bearing_Wear,Critical
721,74.95,1079.1,0.1645,49.2,0.3335,227.71,75.95,87.01,Bearing_Wear,Critical
722,69.14,1126.4,0.1806,53.17,0.3763,216.05,81.3,86.26,Bearing_Wear,Critical
723,67.55,761.7,0.1885,80.51,0.2569,229.74,59.01,85.14,Bearing_Wear,Critical
724,76.09,932.3,0.1727,50.51,0.2574,230.28,59.27,87.13,Bearing_Wear,Critical
725,42.76,1025.0,0.1072,68.07,0.2754,218.84,60.27,85.36,Bearing_Wear,Critical
726,50.24,1032.5,0.2127,55.45,0.3479,227.95,79.31,88.46,Bearing_Wear,Critical
727,79.81,973.7,0.181,57.86,0.2458,229.58,56.43,87.13,Bearing_Wear,Critical
728,65.81,823.2,0.1808,56.27,0.2561,231.7,59.35,88.66,Bearing_Wear,Critical
729,63.05,1077.8,0.0951,60.9,0.3062,219.66,67.25,89.96,Bearing_Wear,Critical
730,54.59,1078.9,0.2377,44.2,0.3586,218.95,78.52,86.65,Bearing_Wear,Critical
731,68.81,872.2,0.1062,58.91,0.2313,234.51,54.24,84.92,Bearing_Wear,Critical
732,69.95,759.0,0.3185,54.0,0.2046,222.89,45.61,79.98,Bearing_Wear,Critical
733,80.38,769.0,0.0871,41.84,0.2468,224.36,55.36,90.81,Bearing_Wear,Critical
734,70.46,1145.7,0.2478,66.69,0.3642,230.17,83.83,88.11,Bearing_Wear,Critical
735,64.2,1071.1,0.08,39.81,0.3576,221.15,79.08,87.11,Bearing_Wear,Critical
736,70.77,896.4,0.08,75.25,0.2808,225.67,63.37,92.37,Bearing_Wear,Critical
737,77.3,864.1,0.1388,62.5,0.2678,231.46,61.98,82.77,Bearing_Wear,Critical
738,75.28,581.7,0.08,46.02,0.2028,219.89,44.6,88.02,Bearing_Wear,Critical
739,72.77,884.8,0.2451,68.5,0.2263,224.5,50.8,84.04,Bearing_Wear,Critical
740,69.56,685.6,0.1829,51.11,0.1804,221.37,39.93,90.36,Bearing_Wear,Critical
741,61.61,928.6,0.3007,51.49,0.2417,223.13,53.93,79.12,Bearing_Wear,Critical
742,57.42,1113.3,0.1708,42.36,0.2581,232.93,60.12,90.94,Bearing_Wear,Critical
743,55.95,723.5,0.2048,50.16,0.2394,234.03,56.03,90.77,Bearing_Wear,Critical
744,70.66,942.9,0.1625,51.14,0.3212,228.29,73.33,84.2,Bearing_Wear,Critical
745,71.63,1079.6,0.1123,64.17,0.3378,229.66,77.59,88.06,Bearing_Wear,Critical
746,77.16,939.7,0.151,67.08,0.2912,229.52,66.83,84.28,Bearing_Wear,Critical
747,72.22,805.7,0.085,47.02,0.243,223.64,54.34,89.47,Bearing_Wear,Critical
748,76.76,901.9,0.2168,59.61,0.2709,228.19,61.81,91.0,Bearing_Wear,Critical
749,65.8,1072.3,0.1592,42.03,0.3672,220.52,80.98,83.88,Bearing_Wear,Critical
750,74.16,947.3,0.1764,59.64,0.3258,222.21,72.4,82.74,Bearing_Wear,Critical
751,57.71,899.4,0.4185,75.36,0.2524,226.57,57.19,92.08,Bearing_Wear,Critical
752,66.45,1108.1,0.1513,42.54,0.3617,221.7,80.18,95.37,Bearing_Wear,Critical
753,50.01,992.7,0.2107,48.91,0.3305,220.64,72.93,89.73,Bearing_Wear,Critical
754,67.3,683.5,0.1802,63.42,0.2222,223.44,49.64,90.02,Bearing_Wear,Critical
755,78.37,1013.7,0.2805,64.4,0.3135,232.73,72.96,86.51,Bearing_Wear,Critical
756,67.66,1070.9,0.2044,49.52,0.3296,234.79,77.39,88.5,Bearing_Wear,Critical
757,73.71,677.3,0.1622,69.63,0.1612,226.84,36.57,89.17,Bearing_Wear,Critical
758,69.54,491.6,0.3745,50.57,0.1033,229.91,23.75,87.09,Bearing_Wear,Critical
759,61.71,712.5,0.1135,71.3,0.2345,224.18,52.57,93.06,Bearing_Wear,Critical
760,65.28,881.6,0.1686,61.26,0.2328,216.67,50.44,88.49,Bearing_Wear,Critical
761,77.96,1081.8,0.2606,67.95,0.2846,222.53,63.33,88.99,Bearing_Wear,Critical
762,73.66,739.6,0.117,60.45,0.1634,225.46,36.84,87.17,Bearing_Wear,Critical
763,61.28,999.9,0.2481,62.83,0.2855,227.7,65.0,87.56,Bearing_Wear,Critical
764,54.13,379.4,0.145,63.27,0.1237,226.5,28.01,92.55,Bearing_Wear,Critical
765,68.93,932.5,0.2678,66.89,0.2911,225.59,65.67,88.37,Bearing_Wear,Critical
766,61.61,826.8,0.2656,57.08,0.2705,224.13,60.63,88.46,Bearing_Wear,Critical
767,65.36,1277.7,0.1772,49.86,0.3708,228.72,84.8,88.51,Bearing_Wear,Critical
768,53.51,559.4,0.1019,56.7,0.1701,220.18,37.44,86.38,Bearing_Wear,Critical
769,76.67,897.4,0.1523,51.8,0.2915,231.01,67.33,82.31,Bearing_Wear,Critical
770,66.11,558.3,0.1835,52.34,0.1796,224.07,40.24,93.93,Bearing_Wear,Critical
771,67.51,801.1,0.2582,71.14,0.223,237.34,52.94,91.97,Bearing_Wear,Critical
772,59.28,593.8,0.2112,62.54,0.1856,225.42,41.85,92.67,Bearing_Wear,Critical
773,64.43,1314.1,0.2292,62.16,0.3375,224.6,75.81,83.62,Bearing_Wear,Critical
774,68.14,836.0,0.2136,66.29,0.2497,224.19,55.98,93.44,Bearing_Wear,Critical
775,61.32,862.0,0.2548,62.5,0.2403,224.65,53.99,95.47,Bearing_Wear,Critical
776,65.0,892.3,0.1681,72.91,0.3086,230.04,70.98,91.87,Bearing_Wear,Critical
777,79.87,696.2,0.1983,39.91,0.1809,226.79,41.02,94.23,Bearing_Wear,Critical
778,50.77,1089.9,0.187,49.05,0.3288,231.94,76.25,90.91,Bearing_Wear,Critical
779,68.72,1015.2,0.1484,51.52,0.2913,229.32,66.81,84.5,Bearing_Wear,Critical
780,61.81,799.5,0.4125,56.36,0.2794,233.22,65.17,83.06,Bearing_Wear,Critical
781,64.84,967.9,0.3091,64.1,0.3218,233.96,75.28,91.42,Bearing_Wear,Critical
782,78.53,824.7,0.1727,59.17,0.2686,217.4,58.4,83.58,Bearing_Wear,Critical
783,89.77,1233.4,0.2378,61.16,0.3901,231.25,90.21,82.86,Bearing_Wear,Critical
784,76.29,544.6,0.1404,71.3,0.1663,224.54,37.33,86.82,Bearing_Wear,Critical
785,62.11,1013.6,0.2312,62.4,0.3389,228.92,77.58,86.35,Bearing_Wear,Critical
786,62.31,884.7,0.3972,74.82,0.2561,240.0,61.46,89.19,Bearing_Wear,Critical
787,74.76,890.9,0.1437,58.11,0.3248,234.93,76.31,88.13,Bearing_Wear,Critical
788,77.02,954.4,0.1812,69.58,0.2589,226.36,58.61,81.45,Bearing_Wear,Critical
789,71.14,1079.6,0.1337,58.78,0.2912,234.11,68.16,91.65,Bearing_Wear,Critical
790,62.42,947.7,0.1482,46.06,0.2444,217.39,53.13,86.72,Bearing_Wear,Critical
791,84.58,1080.2,0.1658,53.5,0.2888,229.52,66.29,88.74,Bearing_Wear,Critical
792,69.84,908.4,0.103,63.95,0.2262,229.64,51.93,96.39,Bearing_Wear,Critical
793,78.75,713.9,0.1784,80.35,0.2191,230.53,50.52,92.82,Bearing_Wear,Critical
794,55.37,884.0,0.2072,58.63,0.2877,224.46,64.57,88.62,Bearing_Wear,Critical
795,85.6,1107.5,0.1657,61.28,0.3317,228.91,75.94,82.45,Bearing_Wear,Critical
796,66.43,826.1,0.08,67.29,0.2083,231.28,48.19,82.51,Bearing_Wear,Critical
797,87.06,705.1,0.1883,57.35,0.1976,215.39,42.55,92.33,Bearing_Wear,Critical
798,79.62,1011.5,0.198,58.41,0.3254,225.42,73.36,86.23,Bearing_Wear,Critical
799,58.87,960.6,0.3744,63.48,0.2774,222.48,61.72,87.14,Bearing_Wear,Critical
800,75.88,761.2,0.2047,58.84,0.2052,230.31,47.27,83.33,Bearing_Wear,Critical
801,90.23,858.0,0.2871,46.56,0.2143,233.89,50.13,89.54,Bearing_Wear,Critical
802,67.31,867.3,0.1637,56.89,0.2473,223.94,55.39,92.25,Bearing_Wear,Critical
803,90.25,901.1,0.32,68.43,0.2497,221.56,55.32,93.74,Bearing_Wear,Critical
804,77.31,1016.4,0.1166,68.71,0.3012,227.59,68.54,86.05,Bearing_Wear,Critical
805,87.01,827.1,0.2481,75.01,0.2602,221.23,57.57,90.32,Bearing_Wear,Critical
806,75.01,1025.7,0.2785,74.27,0.2985,225.87,67.42,87.43,Bearing_Wear,Critical
807,72.13,804.0,0.2652,54.61,0.2452,225.34,55.26,91.23,Bearing_Wear,Critical
808,92.06,1199.9,0.3985,56.02,0.3715,229.9,85.4,87.78,Bearing_Wear,Critical
809,80.72,1203.8,0.1493,56.42,0.3255,228.58,74.39,84.59,Bearing_Wear,Critical
810,71.0,745.8,0.3305,61.43,0.275,227.81,62.65,92.95,Bearing_Wear,Critical
811,77.7,679.4,0.3071,57.14,0.1824,235.18,42.89,88.18,Bearing_Wear,Critical
812,67.65,1076.1,0.2068,61.23,0.3357,228.35,76.66,86.43,Bearing_Wear,Critical
813,74.49,946.4,0.3691,54.86,0.2512,224.91,56.5,88.49,Bearing_Wear,Critical
814,85.54,999.3,0.189,69.98,0.3015,225.52,68.0,84.93,Bearing_Wear,Critical
815,71.74,782.1,0.2043,54.17,0.2377,223.18,53.04,89.42,Bearing_Wear,Critical
816,64.5,876.2,0.2018,53.72,0.3076,221.91,68.27,87.03,Bearing_Wear,Critical
817,63.56,837.9,0.0868,67.57,0.2438,220.05,53.65,84.7,Bearing_Wear,Critical
818,74.14,954.8,0.2713,69.41,0.3212,232.67,74.72,97.07,Bearing_Wear,Critical
819,65.18,675.8,0.2572,60.77,0.2099,223.41,46.89,83.87,Bearing_Wear,Critical
820,58.83,882.1,0.1928,70.75,0.3148,228.58,71.95,89.18,Bearing_Wear,Critical
821,61.21,674.0,0.3621,70.09,0.152,225.5,34.27,88.02,Bearing_Wear,Critical
822,85.33,807.2,0.1626,80.14,0.2544,226.85,57.72,83.8,Bearing_Wear,Critical
823,71.94,882.5,0.08,69.51,0.1895,232.77,44.11,86.48,Bearing_Wear,Critical
824,73.98,991.3,0.3748,78.39,0.2945,227.88,67.1,82.56,Bearing_Wear,Critical
825,63.56,1006.3,0.294,63.39,0.3288,222.39,73.13,95.86,Bearing_Wear,Critical
826,67.48,1037.0,0.2591,75.59,0.3498,224.18,78.41,86.75,Bearing_Wear,Critical
827,67.15,633.1,0.1715,75.78,0.2095,231.3,48.47,87.09,Bearing_Wear,Critical
828,70.58,1127.5,0.2333,61.52,0.3287,229.42,75.41,95.39,Bearing_Wear,Critical
829,56.53,783.9,0.088,56.54,0.2492,231.61,57.73,84.59,Bearing_Wear,Critical
830,84.47,797.1,0.1819,58.14,0.3078,225.81,69.5,92.85,Bearing_Wear,Critical
831,73.22,948.4,0.1203,66.61,0.2853,220.02,62.78,90.11,Bearing_Wear,Critical
832,75.44,839.3,0.226,52.33,0.2773,229.53,63.65,80.08,Bearing_Wear,Critical
833,82.68,965.1,0.286,58.68,0.2764,228.26,63.08,86.35,Bearing_Wear,Critical
834,81.9,998.5,0.1073,73.74,0.3279,228.4,74.89,89.5,Bearing_Wear,Critical
835,67.54,762.6,0.268,68.9,0.2529,220.09,55.66,87.94,Bearing_Wear,Critical
836,79.53,866.9,0.2204,41.36,0.242,223.8,54.16,87.95,Bearing_Wear,Critical
837,79.43,872.3,0.2643,50.66,0.2821,222.31,62.7,85.43,Bearing_Wear,Critical
838,76.6,1072.5,0.1803,82.51,0.3432,229.0,78.58,85.02,Bearing_Wear,Critical
839,84.17,816.3,0.2661,73.58,0.2643,229.17,60.57,86.6,Bearing_Wear,Critical
840,81.52,808.4,0.1392,57.5,0.2403,226.78,54.5,95.45,Bearing_Wear,Critical
841,80.78,716.1,0.08,49.24,0.2479,231.84,57.48,84.26,Bearing_Wear,Critical
842,87.27,736.3,0.08,51.42,0.194,234.45,45.48,85.92,Bearing_Wear,Critical
843,73.68,656.9,0.1567,67.47,0.1965,228.77,44.94,87.91,Bearing_Wear,Critical
844,73.98,773.4,0.08,80.85,0.2341,230.36,53.92,82.09,Bearing_Wear,Critical
845,81.72,1186.8,0.3429,80.27,0.3869,224.29,86.78,89.48,Bearing_Wear,Critical
846,71.58,1024.4,0.1948,48.45,0.2792,223.37,62.36,82.78,Bearing_Wear,Critical
847,78.28,1129.9,0.2856,60.12,0.3441,232.05,79.86,83.56,Bearing_Wear,Critical
848,67.7,729.0,0.2737,55.0,0.2041,222.63,45.43,83.37,Bearing_Wear,Critical
849,50.22,549.4,0.2029,64.07,0.1671,230.49,38.52,81.4,Bearing_Wear,Critical
850,79.47,956.9,0.523,50.68,0.2967,235.6,69.9,92.75,Bearing_Wear,Critical
851,57.65,1233.6,0.4678,57.84,0.333,230.27,76.69,89.83,Bearing_Wear,Critical
852,66.28,812.6,0.3285,54.91,0.2777,226.6,62.93,91.4,Bearing_Wear,Critical
853,81.72,918.3,0.1202,67.6,0.2861,220.3,63.03,91.04,Bearing_Wear,Critical
854,81.84,617.5,0.3322,58.12,0.1606,227.82,36.59,87.14,Bearing_Wear,Critical
855,85.34,905.1,0.08,59.43,0.2609,232.05,60.53,87.68,Bearing_Wear,Critical
856,52.86,877.5,0.3289,67.48,0.3035,226.11,68.62,91.75,Bearing_Wear,Critical
857,76.4,523.3,0.08,77.8,0.1678,232.11,38.95,94.19,Bearing_Wear,Critical
858,70.77,713.3,0.1734,82.12,0.1863,228.83,42.63,82.89,Bearing_Wear,Critical
859,83.43,699.0,0.3119,66.98,0.1871,228.46,42.73,97.63,Bearing_Wear,Critical
860,88.4,615.6,0.2372,62.01,0.2012,225.42,45.35,82.67,Bearing_Wear,Critical
